"module name","license","repository"
"@zag-js/presence@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/presence"
"@zag-js/progress@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/progress"
"@zag-js/progress@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/progress"
"@zag-js/qr-code@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/qr-code"
"@zag-js/qr-code@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/qr-code"
"@zag-js/radio-group@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/radio-group"
"@zag-js/radio-group@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/radio-group"
"@zag-js/rating-group@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/rating"
"@zag-js/rating-group@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/rating"
"@zag-js/react@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/frameworks/react"
"@zag-js/rect-utils@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/rect"
"@zag-js/rect-utils@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/rect"
"@zag-js/remove-scroll@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/remove-scroll"
"@zag-js/remove-scroll@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/remove-scroll"
"@zag-js/select@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/select"
"@zag-js/select@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/select"
"@zag-js/signature-pad@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/signature-pad"
"@zag-js/signature-pad@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/signature-pad"
"@zag-js/slider@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/slider"
"@zag-js/slider@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/slider"
"@zag-js/splitter@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/splitter"
"@zag-js/splitter@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/splitter"
"@zag-js/steps@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/steps"
"@zag-js/store@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/store"
"@zag-js/store@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/store"
"@zag-js/switch@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/switch"
"@zag-js/switch@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/switch"
"@zag-js/tabs@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tabs"
"@zag-js/tabs@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tabs"
"@zag-js/tags-input@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tags-input"
"@zag-js/tags-input@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tags-input"
"@zag-js/text-selection@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/text-selection"
"@zag-js/text-selection@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/text-selection"
"@zag-js/time-picker@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/time-picker"
"@zag-js/time-picker@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/time-picker"
"@zag-js/timer@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/timer"
"@zag-js/toast@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/toast"
"@zag-js/toast@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/toast"
"@zag-js/toggle-group@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/toggle-group"
"@zag-js/toggle-group@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/toggle-group"
"@zag-js/tooltip@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tooltip"
"@zag-js/tooltip@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tooltip"
"@zag-js/tree-view@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tree-view"
"@zag-js/tree-view@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/tree-view"
"@zag-js/types@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/types"
"@zag-js/types@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/types"
"@zag-js/utils@0.62.1","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/core"
"@zag-js/utils@0.74.2","MIT","https://github.com/chakra-ui/zag/tree/main/packages/utilities/core"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn@8.14.0","MIT","https://github.com/acornjs/acorn"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"aria-hidden@1.2.4","MIT","https://github.com/theKashey/aria-hidden"
"babel-plugin-macros@3.1.0","MIT","https://github.com/kentcdodds/babel-plugin-macros"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"brace-expansion@2.0.1","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.3","MIT","https://github.com/micromatch/braces"
"browserslist@4.24.2","MIT","https://github.com/browserslist/browserslist"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"caniuse-lite@1.0.30001679","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"convert-source-map@1.9.0","MIT","https://github.com/thlorenz/convert-source-map"
"convert-source-map@2.0.0","MIT","https://github.com/thlorenz/convert-source-map"
"cosmiconfig@7.1.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"cross-spawn@7.0.5","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-js@4.2.0","MIT","https://github.com/brix/crypto-js"
"csstype@3.1.3","MIT","https://github.com/frenic/csstype"
"debug@4.3.7","MIT","https://github.com/debug-js/debug"
"deep-is@0.1.4","MIT","https://github.com/thlorenz/deep-is"
"electron-to-chromium@1.5.55","ISC","https://github.com/kilian/electron-to-chromium"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"esbuild@0.21.5","MIT","https://github.com/evanw/esbuild"
"escalade@3.2.0","MIT","https://github.com/lukeed/escalade"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-plugin-react-hooks@5.0.0","MIT","https://github.com/facebook/react"
"eslint-plugin-react-refresh@0.4.14","MIT","https://github.com/ArnaudBarre/eslint-plugin-react-refresh"
"eslint-scope@8.2.0","BSD-2-Clause","https://github.com/eslint/js"
"eslint-visitor-keys@3.4.3","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-visitor-keys@4.2.0","Apache-2.0","https://github.com/eslint/js"
"eslint@9.14.0","MIT","https://github.com/eslint/eslint"
"espree@10.3.0","BSD-2-Clause","https://github.com/eslint/js"
"esquery@1.6.0","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@5.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@3.3.2","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastq@1.17.1","ISC","https://github.com/mcollina/fastq"
"file-entry-cache@8.0.0","MIT","https://github.com/jaredwray/file-entry-cache"
"fill-range@7.1.1","MIT","https://github.com/jonschlinkert/fill-range"
"find-root@1.1.0","MIT","https://github.com/js-n/find-root"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@4.0.1","MIT","https://github.com/jaredwray/flat-cache"
"flatted@3.3.1","ISC","https://github.com/WebReflection/flatted"
"focus-trap@7.5.4","MIT","https://github.com/focus-trap/focus-trap"
"focus-trap@7.6.0","MIT","https://github.com/focus-trap/focus-trap"
"fsevents@2.3.3","MIT","https://github.com/fsevents/fsevents"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"gensync@1.0.0-beta.2","MIT","https://github.com/loganfsmyth/gensync"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globals@14.0.0","MIT","https://github.com/sindresorhus/globals"
"globals@15.12.0","MIT","https://github.com/sindresorhus/globals"
"globrex@0.1.2","MIT","https://github.com/terkelg/globrex"
"graphemer@1.4.0","MIT","https://github.com/flmnt/graphemer"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"hoist-non-react-statics@3.3.2","BSD-3-Clause","https://github.com/mridgway/hoist-non-react-statics"
"ignore@5.3.2","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@3.3.0","MIT","https://github.com/sindresorhus/import-fresh"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-core-module@2.15.1","MIT","https://github.com/inspect-js/is-core-module"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsesc@3.0.2","MIT","https://github.com/mathiasbynens/jsesc"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"klona@2.0.6","MIT","https://github.com/lukeed/klona"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"nanoid@3.3.7","MIT","https://github.com/ai/nanoid"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"next-themes@0.4.3","MIT","https://github.com/pacocoursey/next-themes"
"node-releases@2.0.18","MIT","https://github.com/chicoxyzzy/node-releases"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"perfect-freehand@1.2.2","MIT","https://github.com/steveruizok/perfect-freehand"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"postcss@8.4.47","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"proxy-compare@3.0.0","MIT","https://github.com/dai-shi/proxy-compare"
"proxy-memoize@3.0.1","MIT","https://github.com/dai-shi/proxy-memoize"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"react-dom@18.3.1","MIT","https://github.com/facebook/react"
"react-icons@5.3.0","MIT","https://github.com/react-icons/react-icons"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-refresh@0.14.2","MIT","https://github.com/facebook/react"
"react@18.3.1","MIT","https://github.com/facebook/react"
"regenerator-runtime@0.14.1","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.8","MIT","https://github.com/browserify/resolve"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rollup@4.25.0","MIT","https://github.com/rollup/rollup"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"scheduler@0.23.2","MIT","https://github.com/facebook/react"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.6.3","ISC","https://github.com/npm/node-semver"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"stylis@4.2.0","MIT","https://github.com/thysultan/stylis.js"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"tabbable@6.2.0","MIT","https://github.com/focus-trap/tabbable"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"ts-api-utils@1.4.0","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"tsconfck@3.1.4","MIT","https://github.com/dominikg/tsconfck"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"typescript-eslint@8.13.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"typescript@5.6.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"update-browserslist-db@1.1.1","MIT","https://github.com/browserslist/update-db"
"uqr@0.1.2","MIT","https://github.com/unjs/uqr"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"vite-project@0.0.0","UNLICENSED",""
"vite-tsconfig-paths@5.1.1","MIT","https://github.com/aleclarson/vite-tsconfig-paths"
"vite@5.4.10","MIT","https://github.com/vitejs/vite"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
